,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
3836,3662,29,Spar express OMV Budapest,140,1152,Budapest,Széchenyi tér,1,,POINT (47.5605718 19.1209905),Széchenyi tér 1.,/content/aspiag_spar_hu/hu_HU/uzletek/11/spar-exp-bp-szechenyi-ter.html,6717820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.5605718,19.1209905,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3837,3663,29,Spar express OMV Budapest,140,1152,Budapest,Szentmihályi út,131,,POINT (47.551514 19.138835),Szentmihályi út 131.,/content/aspiag_spar_hu/hu_HU/uzletek/11/spar-exp-szmih-ut-omv.html,6720600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.551514,19.138835,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3838,3668,29,Spar express OMV Budapest,148,1162,Budapest,Csömöri út,,,POINT (47.53493 19.18064),Csömöri és Szlovák utca sarok,/content/aspiag_spar_hu/hu_HU/uzletek/11/spar-exp-csoemoeri.html,6719720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.53493,19.18064,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3839,3674,29,Spar express OMV Budapest,154,1173,Budapest,Pesti út,18,,POINT (47.4840875 19.2354205),Pesti út 18.,/content/aspiag_spar_hu/hu_HU/uzletek/11/spar-exp-pesti-ut-omv.html,6717700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.4840875,19.2354205,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3840,3682,29,Spar express OMV Budapest,159,1183,Budapest,Haladás utca,39,,POINT (47.4459023 19.1901158),Haladás utca 39.,/content/aspiag_spar_hu/hu_HU/uzletek/11/spar-exp-haladas-omv.html,6719740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.4459023,19.1901158,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3841,3685,29,Spar express OMV Budapest,163,1188,Budapest,Alacskai út,1,,POINT (47.4168387 19.2074616),Alacskai út 1.,/content/aspiag_spar_hu/hu_HU/uzletek/11/spar-exp-alacska-omv.html,6720030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.4168387,19.2074616,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3842,3695,29,Spar express OMV Budapest,171,1202,Budapest,Nagykőrösi út,185,,POINT (47.4408156 19.134403),Nagykőrösi út 185.,/content/aspiag_spar_hu/hu_HU/uzletek/12/spar-exp-nagyk-omv.html,6720480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.4408156,19.134403,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3843,3700,29,Spar express OMV Budapest,178,1214,Budapest,Rákóczi Ferenc utca,189,,POINT (47.414734 19.0589308),Rákóczi Ferenc utca 189.,/content/aspiag_spar_hu/hu_HU/uzletek/12/spar-exp-rakoczi-u-omv.html,6717280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-01-03 11:04:02.811714+00:00,,,47.414734,19.0589308,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3844,3704,29,Spar express OMV Budapest,179,1215,Budapest,Védgát utca,47,,POINT (47.436087 19.084468),Védgát utca 47.,/content/aspiag_spar_hu/hu_HU/uzletek/12/spar-exp-vedgat-u.html,6720360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.4359160949136,19.0841476973435,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,3995421196,OSM_object_type.node,3,0,2017-01-10T11:09:02Z,"{'opening_hours': '24/7', 'operator': 'SPAR Magyarország Kereskedelmi Korlátolt Felelősségű Társaság', 'phone': '+36208237930', 'shop': 'supermarket', 'name': 'SPAR express OMV', 'addr:street': 'Védgát utca', 'website': 'http://www.spar.hu/', 'addr:postcode': '1215', 'addr:housenumber': '47', 'addr:city': 'Budapest'}",,30.68436153
3845,3707,29,Spar express OMV Budapest,186,1238,Budapest,Nagykőrösi út,349,,POINT (47.4236 19.159443),Nagykőrösi út 349,/content/aspiag_spar_hu/hu_HU/uzletek/12/spar-exp-n-k_roesi-ut.html,6717020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.4234399949141,19.159650897333,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,5326036803,OSM_object_type.node,2,0,2018-01-08T17:03:24Z,"{'shop': 'supermarket', 'name': 'Spar express'}",,23.68905831
3846,3709,29,Spar express OMV Szentendre,593,2000,Szentendre,11. számú főközlekedési út,17,,POINT (47.641814 19.0674),11-es út 17. km,/content/aspiag_spar_hu/hu_HU/uzletek/20/spar-exp-szentendre.html,6717060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-01-03 11:04:02.811714+00:00,,,47.6418339949049,19.0672811973458,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,4771754224,OSM_object_type.node,2,0,2017-04-03T20:03:59Z,"{'opening_hours': '24/7', 'addr:street': '11-es út  17km', 'name': 'Spar', 'addr:city': 'Szentendre', 'addr:postcode': '2000', 'shop': 'supermarket'}",,9.17408232
3847,3723,29,Spar express OMV Zsámbék,647,2072,Zsámbék,Herceghalmi út,578/A,,POINT (47.541014 18.723711),Herceghalmi út 578/A.,/content/aspiag_spar_hu/hu_HU/uzletek/20/spar-exp-zsambek.html,6717050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.5408458949091,18.7234965973937,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,4337023760,OSM_object_type.node,1,0,2016-08-05T13:18:05Z,"{'opening_hours': '24/7', 'shop': 'supermarket', 'name': 'Spar express'}",,24.66617695
3848,3738,29,Spar express OMV Budapest,701,2151,Fót,Szabó Dezső út,2/B,,POINT (47.616688 19.197648),Szabó D. út 2/B,/content/aspiag_spar_hu/hu_HU/uzletek/21/spar-exp-fot-omv.html,6719100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.6164594949059,19.1975929973277,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,2594303412,OSM_object_type.node,3,0,2017-09-18T12:59:55Z,"{'shop': 'convenience', 'wheelchair': 'yes', 'name': 'SPAR', 'website': 'http://www.spar.hu', 'toilets:wheelchair': 'yes', 'contact:website': 'http://www.spar.hu'}",,25.74094248
3849,3741,29,Spar express OMV Vecsés,739,2220,Vecsés,Gyáli út,20-22,,POINT (47.3992422311 19.2482949793),Gyáli út 20-22.,/content/aspiag_spar_hu/hu_HU/uzletek/22/spar-exp-vecses-omv.html,6720970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.3991340949151,19.2481567973206,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,5350685445,OSM_object_type.node,1,0,2018-01-20T08:59:38Z,"{'opening_hours': '24/7', 'addr:street': 'Gyáli út', 'name': 'Spar Express', 'addr:city': 'Vecsés', 'addr:postcode': '2220', 'addr:housenumber': '20-22', 'shop': 'supermarket'}",,15.89815539
3850,3744,29,Spar express OMV Maglód,745,2234,Maglód,Jászberényi út,,1528/1,POINT (47.449461 19.361174),Jászberényi út hrsz. 1528/1.,/content/aspiag_spar_hu/hu_HU/uzletek/22/spar_express_omvmaglod6719160_671916000538.html,6719160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.449461,19.361174,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3851,3746,29,Spar express OMV Szigetszentmiklós,761,2310,Szigetszentmiklós,,,,POINT (47.3796 19.0528),M0 19-es km,/content/aspiag_spar_hu/hu_HU/uzletek/23/spar-exp-sz-miklos.html,6717730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-01-03 11:04:02.811714+00:00,,,47.3796,19.0528,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3852,3751,29,Spar express OMV Dunaharaszti,774,2330,Dunaharaszti,51. számú főközlekedési út,,,POINT (47.3536817 19.0970722),51. számú - Némedi út sarok,/content/aspiag_spar_hu/hu_HU/uzletek/23/spar-exp-dunaharaszti.html,6719860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-01-03 11:04:02.811714+00:00,,,47.3536817,19.0970722,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3853,3755,29,Spar express OMV Alsónémedi,789,2351,Alsónémedi,5. számú főközlekedési út,,2553,POINT (47.30212 19.17968),5. számú főút 2553 hrsz,/content/aspiag_spar_hu/hu_HU/uzletek/23/spar-exp-alsonemedi.html,6720390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-01-03 11:04:02.811714+00:00,,,47.30212,19.17968,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3854,3760,29,Spar express OMV Dunaújváros,806,2400,Dunaújváros,Aranyvölgyi út,,,POINT (46.9669211954 18.9363084733),Aranyvölgyi utca,/content/aspiag_spar_hu/hu_HU/uzletek/24/spar-exp-dujvaros-omv.html,6719090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,46.9669211954,18.9363084733,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3855,3780,29,Spar express OMV Vác,887,2600,Vác,Gödöllői út,1,,POINT (47.764058 19.1408),Gödöllői út 1.,/content/aspiag_spar_hu/hu_HU/uzletek/26/spar-express-omv-vac-6717110-.html,6717110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.764058,19.1408,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3856,3796,29,Spar express OMV Tatabánya,1004,2800,Tatabánya,"Károlyi út, Ságvári út",4,,POINT (47.5560605 18.4204121),"Károlyi út, Ságvári út 4.",/content/aspiag_spar_hu/hu_HU/uzletek/28/spar-exp-tatabanya.html,6720320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-01-03 11:04:02.811714+00:00,,,47.5560605,18.4204121,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3857,3826,29,Spar express OMV Eger,1240,3300,Eger,Mátyás király út,2,,POINT (47.890619 20.3790417),Mátyás király utca 2.,/content/aspiag_spar_hu/hu_HU/uzletek/33/spar-exp-eger-matyas.html,6720510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.890619,20.3790417,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
3858,3834,29,Spar express OMV Nyékládháza,1326,3433,Nyékládháza,Viola utca,183,,POINT (47.986909 20.834165),Viola u. 183/8. ,/content/aspiag_spar_hu/hu_HU/uzletek/34/spar_express_omvnyekladhaza6719200_671920000537.html,6719200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-01-03 11:04:02.811714+00:00,,,47.986909,20.834165,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,60.0,15.0,,,,,2019-01-03T12:08:29Z,,,
